customer_id,connected_id,weight,connection_type
0,521,0.9899602323899452,Family
0,941,0.6845715478798333,Referral
0,741,0.25464065476376385,Family
1,184,0.35673205304000166,Referral
2,852,0.2037664591276891,Friend
3,884,0.5225397167320532,Referral
4,227,0.6390321589149208,Friend
4,738,0.4018871998907301,Family
4,816,0.5844997955307902,Family
5,981,0.09250043793896379,Colleague
5,628,0.18663993979768256,Referral
6,745,0.36250198453151317,Colleague
7,897,0.7517945873672564,Referral
8,808,0.45221510010171806,Referral
8,615,0.744596975963076,Friend
8,694,0.9517024063905372,Family
9,470,0.3487612473960884,Colleague
9,533,0.08337905376875954,Friend
10,219,0.5603989538199428,Referral
10,184,0.04916082915504816,Referral
11,1,0.4990361729040813,Friend
11,667,0.8499875931690104,Family
11,708,0.5383841868964332,Colleague
12,744,0.8540163336687865,Referral
13,543,0.09554387456476632,Family
13,776,0.08920655881696382,Colleague
13,937,0.03305219487943978,Family
14,208,0.3554366807245314,Colleague
15,53,0.7444147140355674,Friend
16,790,0.2166866437053927,Family
16,558,0.47130440175650823,Friend
16,697,0.7182379949812843,Colleague
17,624,0.4511640036875959,Family
18,567,0.1409793369901141,Referral
19,234,0.5749706273967218,Family
20,577,0.10665506962969062,Family
21,192,0.46059343677052234,Family
22,157,0.9370546335657753,Family
22,919,0.24945126695243236,Family
22,206,0.2340624925720749,Referral
23,713,0.06775728277860193,Friend
24,472,0.4681777628802003,Family
24,550,0.6432739938102959,Referral
24,248,0.8954140580670197,Colleague
25,932,0.09889083998231696,Family
25,653,0.4794115148965845,Referral
25,534,0.7658659869388081,Family
26,985,0.5270439968286811,Family
26,541,0.6941553731255583,Friend
27,762,0.9719869971956716,Colleague
28,862,0.36143481512650255,Friend
28,275,0.41703522451317077,Friend
29,670,0.7825056359493593,Colleague
30,594,0.9839282017016179,Friend
30,309,0.80797784911414,Family
30,971,0.022093747104774852,Colleague
31,281,0.8121071955393001,Colleague
32,574,0.0662395020883535,Friend
33,394,0.44275428575061826,Colleague
33,877,0.016994249587130805,Colleague
34,301,0.5566905814103094,Friend
34,166,0.7127123282065126,Colleague
34,192,0.6172938264580871,Referral
35,320,0.4717805289126291,Family
36,8,0.7470677343101828,Family
36,297,0.7336592469005252,Family
37,249,0.19535925808613586,Colleague
38,138,0.8797932352384719,Friend
39,115,0.005407879733105969,Friend
39,959,0.603020848287122,Colleague
40,364,0.5629800606019484,Colleague
40,794,0.5415742062462707,Family
40,286,0.6207578417833939,Referral
41,584,0.530058547342533,Family
41,390,0.6546209352003144,Friend
41,419,0.23970053033467498,Colleague
42,707,0.07226523685402453,Colleague
42,390,0.9236760450107129,Colleague
43,735,0.10336219203173624,Colleague
44,217,0.6520127459310301,Colleague
45,465,0.010996289275621351,Friend
46,128,0.904469272355995,Friend
46,437,0.8229658401774228,Family
47,680,0.8986890191939303,Friend
48,138,0.9605402715817805,Family
48,422,0.002631644021484747,Friend
49,572,0.5056455910215004,Friend
49,858,0.8064525676954016,Referral
50,126,0.5798932423754992,Referral
50,391,0.8955497280724051,Colleague
51,411,0.21314498820534755,Referral
51,644,0.9496614344916325,Colleague
51,74,0.015405493588071972,Colleague
52,855,0.39079621092164163,Referral
52,466,0.3934177867609754,Referral
53,831,0.18101191312721232,Referral
53,784,0.6378436659141459,Referral
53,937,0.025900228210276266,Referral
54,213,0.8510499383313067,Friend
55,407,0.13296491064646343,Family
55,81,0.5627812274860385,Family
56,610,0.49653749008260706,Colleague
56,642,0.33331081768704296,Referral
56,872,0.5148144294278951,Colleague
57,224,0.3120646582577774,Friend
57,564,0.32944987337000886,Friend
57,456,0.5207011232068153,Referral
58,158,0.849533239328382,Referral
58,103,0.9311772559096626,Colleague
59,41,0.5081717125487952,Friend
59,833,0.6577024145572191,Colleague
60,871,0.07882389545335,Referral
60,148,0.9504685495099645,Referral
60,449,0.19952736629822,Referral
61,440,0.6153473729998845,Family
62,702,0.11555413336658282,Friend
63,738,0.47755011497804667,Friend
63,798,0.9180670585142787,Friend
63,460,0.5018315215683176,Friend
64,426,0.6129863862533677,Friend
65,997,0.022700365754377394,Family
66,5,0.9673106600948999,Friend
67,886,0.20501185753732387,Family
67,39,0.3505796542554439,Family
68,253,0.11446746433075783,Colleague
69,453,0.7664244925840371,Family
69,970,0.2271011914697778,Family
69,962,0.46494741484809066,Referral
70,41,0.37812815053466853,Referral
70,156,0.22665262409670994,Family
71,858,0.043656991603108763,Colleague
71,725,0.7527145557623336,Referral
71,904,0.753538660927492,Referral
72,235,0.37585658435545033,Referral
73,373,0.6864889071975311,Colleague
73,841,0.0016302519343888155,Friend
74,702,0.021778919941850994,Family
75,762,0.4344781618993384,Colleague
75,308,0.5327968297407499,Family
76,280,0.035468871716795136,Referral
76,556,0.16959750487455716,Friend
76,397,0.43679925272693243,Referral
77,691,0.6831598397545032,Family
77,368,0.5553479451363821,Referral
77,994,0.06750005160728823,Referral
78,566,0.1439449684852615,Referral
78,400,0.8613301333378369,Friend
78,995,0.7007613013050269,Friend
79,977,0.16292178062397922,Referral
79,796,0.6349971911656639,Referral
80,94,0.7513263048391245,Friend
80,294,0.2588699490969971,Family
81,886,0.4244386480358294,Friend
81,0,0.936882451991733,Colleague
82,424,0.7179432215942749,Friend
82,653,0.4257647768239601,Referral
83,908,0.6021595393331148,Referral
83,502,0.4203633040662096,Referral
84,865,0.3187340434972149,Referral
84,770,0.6118491336658779,Friend
85,103,0.030132674869641107,Friend
86,645,0.6699427493650378,Friend
86,2,0.5714106762744539,Colleague
87,431,0.41349138393507323,Colleague
88,434,0.39729272807761506,Friend
88,905,0.9661275101240122,Referral
89,995,0.10722964389414025,Friend
90,20,0.9969056799510674,Referral
90,336,0.9690415072729684,Referral
91,751,0.5511307916291835,Referral
91,862,0.8015321881550225,Colleague
91,290,0.8326322229183856,Colleague
92,98,0.9467691207206723,Friend
92,876,0.8151104275461831,Colleague
93,637,0.24689939052131826,Friend
93,177,0.39873208362447776,Referral
94,703,0.5998390665176172,Colleague
94,455,0.8860477070406506,Family
94,346,0.8071003470256595,Friend
95,442,0.4971679502096905,Family
95,534,0.32352616846691706,Friend
95,750,0.27483572449042815,Referral
96,54,0.7498138382317276,Colleague
97,718,0.4370646714255777,Friend
97,410,0.08845167030280865,Referral
97,13,0.8361253379376219,Referral
98,412,0.5046137580308219,Family
99,842,0.9256966253051806,Friend
99,333,0.2558916553151571,Colleague
